nombre_instituciòn ,esc_fac,id,revista ,posgrado ,ent_fed,region ,modalidad ,financiamiento ,tipo ,tipo_2,lug_ofer,sol_prim_ing_h,sol_prim_ing_m,sol_prim_ing_t,prim_ing_h,prim_ing_m,prim_ing_t,mat_h,mat_m,mat_t,egre_h,egre_m,egre_t,tit_h,tit_m,tit_t
BENEMÉRITA UNIVERSIDAD AUTÓNOMA DE PUEBLA,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,BUAP_FDyCS,sin_revista ,posgrado ,PUEBLA,oriente ,escolarizada,estatal ,soc_general ,soc_general ,90,40,62,102,29,35,64,100,146,246,19,41,60,0,6,6
UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO - FACULTAD DE ESTUDIOS SUPERIORES ACATLÁN,FES_Acatlan,revista ,posgrado ,MÉXICO,centrosur ,escolarizada,federal ,soc_general ,soc_general ,147,68,90,158,57,90,147,252,363,615,26,51,77,30,55,85
UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO - FACULTAD DE ESTUDIOS SUPERIORES ARAGÓN,FES_Aragon,revista ,posgrado ,MÉXICO,centrosur ,escolarizada,federal ,soc_general ,soc_general ,110,52,64,116,52,47,99,197,196,393,18,57,75,15,36,51
INSTITUTO DE CIENCIAS HUMANIDADES Y TECNOLOGÍAS DE GUANAJUATO,"INSTITUTO DE CIENCIAS, HUMANIDADES Y TECNOLOGÍAS DE GUANAJUATO",ICHyT_edu,sin_revista ,sin_posgrado ,GUANAJUATO,centronorte ,escolarizada,particular ,soc_educación ,soc_esp,8,2,2,4,0,0,0,1,0,1,0,1,1,4,1,5
INSTITUTO EDUCATIVO DOLORES DEL RÍO,INSTITUTO EDUCATIVO DOLORES DEL RÍO - EXTENSIÓN SANTIAGO PAPASQUIARO DURANGO,IE_Dolores_Rio,sin_revista ,sin_posgrado ,DURANGO,noroeste ,escolarizada,particular ,soc_des_regional,soc_esp,20,0,2,2,0,0,0,7,0,7,0,0,0,0,4,4
INSTITUTO SUPERIOR IBÉRICO,INSTITUTO SUPERIOR IBÉRICO,IS_Iberico,sin_revista ,sin_posgrado ,DURANGO,noroeste ,mixta,particular ,soc_general ,soc_general ,10,3,3,6,3,3,6,3,3,6,7,10,17,7,10,17
"UNIVERSIDAD ABIERTA DE TLAXCALA, A. C.","UNIVERSIDAD ABIERTA DE TLAXCALA, A. C.",U_Abie_Tlax,sin_revista ,sin_posgrado ,TLAXCALA,oriente ,no_escolarizada ,particular ,soc_general ,soc_general ,2,1,1,2,1,1,2,2,5,7,2,1,3,1,0,1
UNIVERSIDAD AMÉRICA LATINA,UNIVERSIDAD AMÉRICA LATINA - CAMPUS PATRIA,U_Ame_Lat,sin_revista ,sin_posgrado ,JALISCO,occidente ,no_escolarizada ,particular ,soc_general ,soc_general ,2,1,1,2,1,1,2,8,2,10,1,0,1,0,0,0
UNIVERSIDAD AUTÓNOMA DE BAJA CALIFORNIA,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,UABC_FCAyS,sin_revista ,posgrado ,BAJA CALIFORNIA,noroeste ,escolarizada,estatal ,soc_general ,soc_general ,3,3,2,5,0,0,0,10,19,29,2,8,10,2,5,7
UNIVERSIDAD AUTÓNOMA DE BAJA CALIFORNIA,FACULTAD DE CIENCIAS HUMANAS,UABC_FCH,sin_revista ,posgrado ,BAJA CALIFORNIA,noroeste ,escolarizada,estatal ,soc_general ,soc_general ,3,5,5,10,0,0,0,15,16,31,2,4,6,3,8,11
UNIVERSIDAD AUTÓNOMA DE BAJA CALIFORNIA,FACULTAD DE HUMANIDADES Y CIENCIAS SOCIALES,UABC_FHyCS,sin_revista ,posgrado ,BAJA CALIFORNIA,noroeste ,escolarizada,estatal ,soc_general ,soc_general ,12,33,26,59,33,26,59,76,84,160,5,26,31,9,23,32
UNIVERSIDAD AUTÓNOMA BENITO JUÁREZ DE OAXACA,INSTITUTO DE INVESTIGACIONES SOCIOLÓGICAS,UABJO_IIS,sin_revista ,posgrado ,OAXACA,suroeste ,escolarizada,estatal ,soc_rural,soc_esp,0,0,0,0,0,0,0,0,0,0,2,2,4,0,1,1
UNIVERSIDAD AUTÓNOMA DE CHIAPAS,FACULTAD DE CIENCIAS SOCIALES CAMPUS III,UACh_FCS,revista ,posgrado ,CHIAPAS,suroeste ,escolarizada,estatal ,soc_general ,soc_general ,25,14,11,25,9,10,19,51,53,104,6,11,17,7,8,15
UNIVERSIDAD AUTÓNOMA DE CIUDAD JUÁREZ,INSTITUTO DE CIENCIAS SOCIALES Y ADMINISTRACIÓN UACJ,UACJ_ICSyA,revista ,posgrado ,CHIHUAHUA,noroeste ,escolarizada,estatal ,soc_general ,soc_general ,13,11,14,25,6,7,13,30,29,59,3,6,9,2,6,8
UNIVERSIDAD AUTÓNOMA DE COAHUILA,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,UACoah_FCPyS ,sin_revista ,posgrado ,COAHUILA,noreste,escolarizada,estatal ,soc_general ,soc_general ,11,4,7,11,4,7,11,14,22,36,0,7,7,2,3,5
UNIVERSIDAD AUTÓNOMA DEL ESTADO DE HIDALGO,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES (ICSHU),UAEH_ICSyHU,sin_revista ,posgrado ,HIDALGO,oriente ,escolarizada,estatal ,soc_general ,soc_general ,30,13,16,29,10,14,24,33,43,76,6,14,20,5,7,12
UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,UAEM_FCPyS,revista ,posgrado ,MÉXICO,centrosur ,escolarizada,estatal ,soc_general ,soc_general ,0,0,0,0,0,0,0,6,10,16,4,13,17,4,3,7
UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,UAEM_FCPyS_Mix,revista ,posgrado ,MÉXICO,centrosur ,mixta,estatal ,soc_general ,soc_general ,33,23,28,51,15,18,33,43,61,104,0,0,0,0,0,0
UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,CENTRO UNIVERSITARIO UAEM ZUMPANGO,UAEM_Zump,revista ,posgrado ,MÉXICO,centrosur ,escolarizada,estatal ,soc_general ,soc_general ,0,0,0,0,0,0,0,0,4,4,10,11,21,10,13,23
UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,CENTRO UNIVERSITARIO UAEM ZUMPANGO,UAEM_Zump_Mix,revista ,posgrado ,MÉXICO,centrosur ,mixta,estatal ,soc_general ,soc_general ,100,14,24,38,12,21,33,36,68,104,0,0,0,0,0,0
UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MORELOS,FACULTAD DE ESTUDIOS SUPERIORES DE CUAUTLA,UAEMor,sin_revista ,posgrado ,MORELOS,centrosur ,escolarizada,estatal ,soc_general ,soc_general ,20,5,8,13,5,8,13,16,20,36,4,4,8,4,9,13
UNIVERSIDAD AUTÓNOMA DE GUERRERO,FACULTAD DE FILOSOFÍA Y LETRAS,UAGro_UAFyL,sin_revista ,posgrado ,GUERRERO,suroeste ,escolarizada,estatal ,soc_general ,soc_general ,13,5,8,13,4,6,10,17,22,39,4,12,16,2,12,14
UNIVERSIDAD AUTÓNOMA INDÍGENA DE MÉXICO,UNIVERSIDAD AUTÓNOMA INDÍGENA DE MÉXICO - UNIDAD MOCHICAHUI,UAIM_U_Mochicahui ,revista ,posgrado ,SINALOA,noroeste ,escolarizada,intercultural ,soc_rural,soc_esp,100,64,152,216,36,75,111,61,122,183,2,6,8,2,4,6
UNIVERSIDAD AUTÓNOMA INDÍGENA DE MÉXICO,UNIVERSIDAD AUTÓNOMA INDÍGENA DE MÉXICO - UNIDAD MOCHIS,UAIM_U_Mochis,revista ,posgrado ,SINALOA,noroeste ,mixta,intercultural ,soc_rural,soc_esp,0,0,0,0,0,0,0,9,57,66,3,12,15,1,3,4
UNIVERSIDAD AUTÓNOMA METROPOLITANA,UNIVERSIDAD AUTÓNOMA METROPOLITANA - AZCAPOTZALCO,UAM_Azc,revista ,posgrado ,CIUDAD DE MÉXICO,centrosur ,escolarizada,federal ,soc_general ,soc_general ,218,196,285,481,84,118,202,531,764,1295,32,52,84,37,42,79
UNIVERSIDAD AUTÓNOMA METROPOLITANA,UNIVERSIDAD AUTÓNOMA METROPOLITANA - IZTAPALAPA,UAM_Izt,revista ,posgrado ,CIUDAD DE MÉXICO,centrosur ,escolarizada,federal ,soc_general ,soc_general ,62,45,86,131,23,32,55,175,283,458,10,26,36,11,29,40
UNIVERSIDAD AUTÓNOMA METROPOLITANA,UNIVERSIDAD AUTÓNOMA METROPOLITANA - XOCHIMILCO,UAM_Xoc,revista ,posgrado ,CIUDAD DE MÉXICO,centrosur ,escolarizada,federal ,soc_general ,soc_general ,198,132,150,282,85,97,182,340,484,824,52,75,127,39,80,119
UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN,FACULTAD DE FILOSOFÍA Y LETRAS U.A.N.L.,UANL_FFyL,revista ,posgrado ,NUEVO LEÓN,noreste,escolarizada,estatal ,soc_general ,soc_general ,11,9,6,15,6,5,11,40,62,102,8,5,13,7,11,18
UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,"UNIVERSIDAD AUTÓNOMA DE QUERÉTARO, CAMPUS CENTRO UNIVERSITARIO",UAQ_FCPyS,revista ,posgrado ,QUERÉTARO,centronorte ,escolarizada,estatal ,soc_general ,soc_general ,30,4,8,12,3,6,9,22,36,58,2,9,11,4,5,9
UNIVERSIDAD AUTÓNOMA DE SINALOA,UNIDAD ACADÉMICA ESCUELA DE FILOSOFÍA Y LETRAS,UAS_UAEFyL,sin_revista ,sin_posgrado ,SINALOA,noroeste ,escolarizada,estatal ,soc_general ,soc_general ,20,10,10,20,0,0,0,5,4,9,1,0,1,3,5,8
UNIVERSIDAD AUTÓNOMA DE SINALOA,UNIDAD ACADÉMICA FACULTAD DE CIENCIAS SOCIALES MAZATLÁN,UAS_UAFCS_Maz,sin_revista ,sin_posgrado ,SINALOA,noroeste ,escolarizada,estatal ,soc_general ,soc_general ,50,11,13,24,11,13,24,23,30,53,12,3,15,11,3,14
UNIVERSIDAD AUTÓNOMA DE TAMAULIPAS,"UNIDAD ACADÉMICA MULTIDISCIPLINARIA DE CIENCIAS, EDUCACIÓN Y HUMANIDADES",UAT_UAMCEyH,sin_revista ,sin_posgrado ,TAMAULIPAS,noreste,escolarizada,estatal ,soc_general ,soc_general ,20,5,8,13,4,7,11,11,17,28,2,4,6,4,2,6
UNIVERSIDAD AUTÓNOMA DE TLAXCALA,"FACULTAD DE TRABAJO SOCIAL, SOCIOLOGÍA Y PSICOLOGÍA",UATX_FTSSyP,sin_revista ,posgrado ,TLAXCALA,oriente ,escolarizada,estatal ,soc_general ,soc_general ,20,12,5,17,12,5,17,31,36,67,3,9,12,5,10,15
UNIVERSIDAD AUTÓNOMA DE AGUASCALIENTES,CENTRO DE CIENCIAS SOCIALES Y HUMANIDADES,UdAgu_CCSyH,sin_revista ,sin_posgrado ,AGUASCALIENTES,centronorte ,escolarizada,estatal ,soc_general ,soc_general ,13,5,8,13,5,7,12,17,32,49,3,6,9,3,7,10
UNIVERSIDAD DE BACHAJON,UNIVERSIDAD DE BACHAJON,UdBachajon,sin_revista ,sin_posgrado ,CHIAPAS,suroeste ,escolarizada,particular ,soc_general ,soc_general ,5,0,0,0,0,0,0,3,5,8,0,0,0,7,1,8
UNIVERSIDAD DE MONTERREY,DIVISIÓN DE EDUCACIÓN Y HUMANIDADES UDEM,UDEM_DEyH,sin_revista ,sin_posgrado ,NUEVO LEÓN,noreste,escolarizada,particular ,soc_general ,soc_general ,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0
UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS SOCIALES Y HUMANIDADES SEDE BELENES,UDG_CUCSyH,revista ,posgrado ,JALISCO,occidente ,escolarizada,estatal ,soc_general ,soc_general ,80,24,58,82,23,54,77,172,316,488,18,30,48,9,20,29
UNIVERSIDAD DE GUANAJUATO,"CAMPUS LEÓN, DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES",UGTO_Leon_DCSyH,sin_revista ,posgrado ,GUANAJUATO,centronorte ,escolarizada,estatal ,soc_general ,soc_general ,9,5,6,11,3,5,8,24,23,47,5,4,9,2,3,5
UNIVERSIDAD HUMANISTA DE LAS AMÉRICAS,UNIVERSIDAD HUMANISTA DE LAS AMÉRICAS,Uhumanista_LA,sin_revista ,sin_posgrado ,NUEVO LEÓN,noreste,escolarizada,particular ,soc_general ,soc_general ,20,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
UNIVERSIDAD JUÁREZ AUTÓNOMA DE TABASCO,DIVISIÓN ACADÉMICA DE CIENCIAS SOCIALES Y HUMANIDADES,UJAT_DACSyH,revista ,posgrado ,TABASCO,sureste ,escolarizada,estatal ,soc_general ,soc_general ,40,15,26,41,7,10,17,31,59,90,5,11,16,3,9,12
UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO - CIUDAD UNIVERSITARIA,UNAM_FCPyS,revista ,posgrado ,CIUDAD DE MÉXICO,centrosur ,escolarizada,federal ,soc_general ,soc_general ,134,71,63,134,71,63,134,378,358,736,65,95,160,31,23,54
UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO - CIUDAD UNIVERSITARIA,UNAM_FCPyS_SUA,revista ,posgrado ,CIUDAD DE MÉXICO,centrosur ,no_escolarizada ,federal ,soc_general ,soc_general ,192,98,94,192,71,84,155,448,490,938,20,20,40,7,5,12
FACULTAD LATINOAMERICANA UNIPOL,FACULTAD LATINOAMERICANA UNIPOL,UNIPOL,sin_revista ,sin_posgrado ,CIUDAD DE MÉXICO,centrosur ,mixta,particular ,soc_criminal,soc_esp,25,10,5,15,10,5,15,10,5,15,10,5,15,10,5,15
UNIVERSIDAD DE SONORA,"DEPARTAMENTO DE SOCIOLOGÍA Y ADMINISTRACIÓN PUBLICA, UNIVERSIDAD DE SONORA, CAMPUS HERMOSILLO",UNISON_DSyAP,sin_revista ,posgrado ,SONORA,noroeste ,escolarizada,estatal ,soc_general ,soc_general ,40,73,109,182,18,31,49,51,67,118,0,8,8,4,6,10
UNIVERSIDAD PEDAGÓGICA NACIONAL,UNIVERSIDAD PEDAGÓGICA NACIONAL - UNIDAD AJUSCO,UPN,sin_revista ,sin_posgrado ,CIUDAD DE MÉXICO,centrosur ,escolarizada,federal ,soc_educación ,soc_esp,37,31,61,92,16,24,40,64,125,189,14,19,33,5,21,26
UNIVERSIDAD VERACRUZANA,COORDINACIÓN ACADÉMICA REGIONAL DEL SISTEMA DE ENSEÑANZA ABIERTA,UV_Abierta,revista ,posgrado ,VERACRUZ,oriente ,no_escolarizada ,estatal ,soc_general ,soc_general ,68,12,23,35,12,23,35,43,76,119,7,16,23,9,15,24
UNIVERSIDAD VERACRUZANA,FACULTAD DE SOCIOLOGÍA,UV_FS,revista ,posgrado ,VERACRUZ,oriente ,escolarizada,estatal ,soc_general ,soc_general ,68,21,46,67,21,46,67,70,153,223,5,4,9,6,14,20
